pollution1(t-1),dew2(t-1),temp3(t-1),press4(t-1),wnd_dir5(t-1),wnd_spd6(t-1),snow7(t-1),rain8(t-1),pollution1(t)
0.023138832,0.64705884,0.44262293,0.5636368,0.6666667,0.004580023,0.0,0.0,0.020120723
0.020120723,0.64705884,0.40983605,0.5818176,1.0,0.00075194397,0.0,0.0,0.018108651
0.018108651,0.63235295,0.42622948,0.6000004,0.6666667,0.0022900114,0.0,0.0,0.030181086
0.030181086,0.6176471,0.40983605,0.6000004,1.0,0.00075194397,0.0,0.0,0.014084507
0.014084507,0.5441177,0.42622948,0.6000004,0.33333334,0.004580023,0.0,0.0,0.012072435
0.012072435,0.48529413,0.42622948,0.61818314,0.33333334,0.011450056,0.0,0.0,0.018108651
0.018108651,0.48529413,0.40983605,0.61818314,0.33333334,0.016799113,0.0,0.0,0.019114688
0.019114688,0.47058827,0.40983605,0.636364,0.33333334,0.023669146,0.0,0.0,0.033199195
0.033199195,0.4264706,0.40983605,0.636364,0.33333334,0.032077245,0.0,0.0,0.026156941
0.026156941,0.41176474,0.3934426,0.65454674,0.33333334,0.04048535,0.0,0.0,0.02414487
0.02414487,0.39705884,0.42622948,0.65454674,0.33333334,0.050414428,0.0,0.0,0.028169014
0.028169014,0.38235295,0.45901638,0.6727276,0.33333334,0.062633514,0.0,0.0,0.027162977
0.027162977,0.35294122,0.49180326,0.6727276,0.33333334,0.076390676,0.0,0.0,0.019114688
0.019114688,0.35294122,0.5081967,0.6727276,0.33333334,0.09318978,0.0,0.0,0.016096579
0.016096579,0.33823532,0.52459013,0.65454674,0.33333334,0.10540888,0.0,0.0,0.015090543
0.015090543,0.38235295,0.52459013,0.636364,1.0,0.0022900114,0.0,0.0,0.016096579
0.016096579,0.36764708,0.54098356,0.61818314,0.0,0.0076390677,0.0,0.0,0.016096579
0.016096579,0.33823532,0.57377046,0.6000004,0.33333334,0.009160045,0.0,0.0,0.015090543
0.015090543,0.33823532,0.57377046,0.6000004,0.33333334,0.021379136,0.0,0.0,0.017102616
0.017102616,0.33823532,0.57377046,0.5818176,0.33333334,0.031308215,0.0,0.0,0.012072435
0.012072435,0.33823532,0.55737704,0.6000004,0.33333334,0.03817825,0.0,0.0,0.015090543
0.015090543,0.36764708,0.54098356,0.5818176,0.33333334,0.043527305,0.0,0.0,0.017102616
0.017102616,0.33823532,0.52459013,0.6000004,1.0,0.0,0.0,0.0,0.023138832
0.023138832,0.36764708,0.52459013,0.61818314,0.33333334,0.004580023,0.0,0.0,0.019114688
0.019114688,0.4264706,0.49180326,0.61818314,0.0,0.0022900114,0.0,0.0,0.02414487
0.02414487,0.47058827,0.44262293,0.61818314,1.0,0.00075194397,0.0,0.0,0.03420523
0.03420523,0.44117647,0.44262293,0.61818314,1.0,0.0022729216,0.0,0.0,0.052313883
0.052313883,0.5147059,0.3934426,0.61818314,0.0,0.00075194397,0.0,0.0,0.05533199
0.05533199,0.45588237,0.40983605,0.61818314,1.0,0.0,0.0,0.0,0.06941649
0.06941649,0.45588237,0.37704915,0.6000004,1.0,0.0015209778,0.0,0.0,0.087525144
0.087525144,0.47058827,0.36065573,0.6000004,0.0,0.00075194397,0.0,0.0,0.10261569
0.10261569,0.48529413,0.37704915,0.6000004,1.0,0.00075194397,0.0,0.0,0.079476856
0.079476856,0.48529413,0.36065573,0.6000004,0.0,0.00075194397,0.0,0.0,0.075452715
0.075452715,0.48529413,0.32786885,0.6000004,0.33333334,0.0022900114,0.0,0.0,0.06841046
0.06841046,0.5441177,0.36065573,0.61818314,0.0,0.00075194397,0.0,0.0,0.07847082
0.07847082,0.5147059,0.40983605,0.61818314,1.0,0.00075194397,0.0,0.0,0.101609655
0.101609655,0.5147059,0.4754098,0.6000004,0.6666667,0.0022900114,0.0,0.0,0.11468813
0.11468813,0.5147059,0.5081967,0.6000004,1.0,0.0022900114,0.0,0.0,0.13581489
0.13581489,0.5294118,0.55737704,0.5636368,0.6666667,0.004580023,0.0,0.0,0.14084506
0.14084506,0.5294118,0.59016395,0.545454,0.6666667,0.012988124,0.0,0.0,0.11871227
0.11871227,0.5147059,0.6229508,0.5090904,0.6666667,0.025207214,0.0,0.0,0.108651906
0.108651906,0.48529413,0.6393442,0.49090958,0.6666667,0.04048535,0.0,0.0,0.10362173
0.10362173,0.48529413,0.6393442,0.47272682,0.6666667,0.057284463,0.0,0.0,0.0945674
0.0945674,0.48529413,0.6393442,0.43636322,0.6666667,0.0725626,0.0,0.0,0.090543255
0.090543255,0.47058827,0.6393442,0.41818237,0.6666667,0.08631975,0.0,0.0,0.087525144
0.087525144,0.48529413,0.6229508,0.41818237,0.6666667,0.10007691,0.0,0.0,0.08048289
0.08048289,0.47058827,0.60655737,0.41818237,0.6666667,0.10848501,0.0,0.0,0.08450704
0.08450704,0.5,0.57377046,0.41818237,0.6666667,0.11689311,0.0,0.0,0.09657948
0.09657948,0.5294118,0.57377046,0.43636322,0.6666667,0.1268222,0.0,0.0,0.11066398
0.11066398,0.5441177,0.55737704,0.43636322,0.6666667,0.13904127,0.0,0.0,0.104627766
0.104627766,0.5588235,0.54098356,0.43636322,0.6666667,0.15126038,0.0,0.0,0.09758551
0.09758551,0.5735294,0.52459013,0.41818237,0.6666667,0.16118945,0.0,0.0,0.08450704
0.08450704,0.5735294,0.5081967,0.39999962,0.6666667,0.16805948,0.0,0.0,0.07444668
0.07444668,0.5735294,0.49180326,0.38181877,0.6666667,0.17492951,0.0,0.0,0.07444668
0.07444668,0.5735294,0.4754098,0.38181877,0.6666667,0.18027858,0.0,0.0,0.06740443
0.06740443,0.5735294,0.4754098,0.36363602,0.6666667,0.1871486,0.0,0.0,0.06941649
0.06941649,0.5735294,0.45901638,0.36363602,0.6666667,0.19249766,0.0,0.0,0.06941649
0.06941649,0.5882353,0.44262293,0.36363602,0.6666667,0.19784673,0.0,0.0,0.075452715
0.075452715,0.5882353,0.45901638,0.36363602,0.6666667,0.20319578,0.0,0.0,0.07847082
0.07847082,0.6029412,0.4754098,0.36363602,0.6666667,0.21006581,0.0,0.0,0.09154929
0.09154929,0.6029412,0.5081967,0.34545517,0.6666667,0.21541487,0.0,0.0,0.10764587
0.10764587,0.6029412,0.52459013,0.34545517,0.6666667,0.22076394,0.0,0.0,0.10764587
0.10764587,0.6029412,0.54098356,0.32727242,0.6666667,0.22917204,0.0,0.0,0.1277666
0.1277666,0.6029412,0.59016395,0.30909157,0.6666667,0.23604207,0.0,0.0,0.13279678
0.13279678,0.5882353,0.60655737,0.2909088,0.6666667,0.24445017,0.0,0.0,0.12877263
0.12877263,0.6029412,0.6229508,0.27272797,0.6666667,0.25285828,0.0,0.0,0.12273642
0.12273642,0.6029412,0.6393442,0.2545452,0.6666667,0.2597283,0.0,0.0,0.11368209
0.11368209,0.6029412,0.65573764,0.21818161,0.6666667,0.2719474,0.0,0.0,0.1056338
0.1056338,0.6029412,0.65573764,0.21818161,0.6666667,0.28187647,0.0,0.0,0.1277666
0.1277666,0.6029412,0.6393442,0.21818161,0.6666667,0.28722554,0.0,0.0,0.14486921
0.14486921,0.6176471,0.6229508,0.21818161,0.6666667,0.29028457,0.0,0.0,0.15895371
0.15895371,0.63235295,0.59016395,0.2545452,1.0,0.00075194397,0.0,0.0,0.1418511
0.1418511,0.64705884,0.57377046,0.27272797,0.33333334,0.0022900114,0.0,0.0,0.12474848
0.12474848,0.64705884,0.55737704,0.27272797,0.6666667,0.0022900114,0.0,0.0,0.13179074
0.13179074,0.64705884,0.57377046,0.30909157,1.0,0.0022900114,0.0,0.0,0.15090543
0.15090543,0.63235295,0.55737704,0.2909088,0.0,0.004580023,0.0,0.0,0.13782696
0.13782696,0.64705884,0.55737704,0.30909157,0.0,0.011450056,0.0,0.0,0.12877263
0.12877263,0.63235295,0.55737704,0.32727242,0.0,0.016799113,0.0,0.0,0.10362173
0.10362173,0.5882353,0.57377046,0.32727242,0.0,0.02672819,0.0,0.0,0.06036217
0.06036217,0.6176471,0.54098356,0.36363602,0.33333334,0.0076390677,0.0,0.0,0.05030181
0.05030181,0.6176471,0.52459013,0.36363602,0.0,0.0076390677,0.0,0.0,0.06338028
0.06338028,0.6029412,0.52459013,0.36363602,0.0,0.017568145,0.0,0.0,0.07746479
0.07746479,0.6176471,0.5081967,0.36363602,0.0,0.027497226,0.0,0.0,0.06237424
0.06237424,0.5882353,0.52459013,0.38181877,0.0,0.037426304,0.0,0.0,0.058350097
0.058350097,0.5735294,0.54098356,0.38181877,0.0,0.04429634,0.0,0.0,0.07746479
0.07746479,0.67647064,0.52459013,0.39999962,0.6666667,0.012988124,0.0,0.0,0.13179074
0.13179074,0.63235295,0.49180326,0.39999962,0.6666667,0.025207214,0.0,0.0,0.12173038
0.12173038,0.63235295,0.4754098,0.38181877,0.6666667,0.04048535,0.0,0.0,0.08148893
0.08148893,0.63235295,0.4754098,0.38181877,0.6666667,0.048893448,0.0,0.0,0.07746479
0.07746479,0.63235295,0.4754098,0.36363602,0.6666667,0.05730155,0.0,0.0,0.06740443
0.06740443,0.63235295,0.45901638,0.36363602,0.6666667,0.06417158,0.0,0.0,0.06639839
0.06639839,0.63235295,0.45901638,0.36363602,0.6666667,0.07104162,0.0,0.0,0.06036217
0.06036217,0.6176471,0.44262293,0.36363602,0.6666667,0.076390676,0.0,0.0,0.07142857
0.07142857,0.6176471,0.44262293,0.36363602,0.6666667,0.08173973,0.0,0.0,0.0945674
0.0945674,0.6176471,0.44262293,0.38181877,0.6666667,0.084798776,0.0,0.0,0.090543255
0.090543255,0.6176471,0.44262293,0.39999962,0.0,0.0022900114,0.0,0.0,0.08551308
0.08551308,0.6176471,0.44262293,0.41818237,1.0,0.00075194397,0.0,0.0,0.075452715
0.075452715,0.6176471,0.44262293,0.43636322,0.0,0.00075194397,0.0,0.0,0.079476856
0.079476856,0.6176471,0.44262293,0.43636322,0.33333334,0.00075194397,0.0,0.0,0.09154929
0.09154929,0.6176471,0.44262293,0.45454597,0.33333334,0.0038109892,0.0,0.0,0.08953722
0.08953722,0.63235295,0.42622948,0.47272682,0.33333334,0.009160045,0.0,0.0,0.10261569
0.10261569,0.63235295,0.44262293,0.47272682,0.33333334,0.01221909,0.0,0.0,0.049295772
0.049295772,0.5882353,0.44262293,0.47272682,0.33333334,0.019089123,0.0,0.0,0.014084507
0.014084507,0.47058827,0.44262293,0.49090958,0.0,0.009160045,0.0,0.0,0.014084507
0.014084507,0.44117647,0.42622948,0.5090904,0.0,0.017568145,0.0,0.0,0.016096579
0.016096579,0.44117647,0.42622948,0.5272732,0.0,0.025976246,0.0,0.0,0.014084507
0.014084507,0.4264706,0.42622948,0.5272732,0.0,0.035905324,0.0,0.0,0.022132795
0.022132795,0.41176474,0.44262293,0.545454,0.0,0.044313427,0.0,0.0,0.017102616
0.017102616,0.4264706,0.4754098,0.545454,0.33333334,0.004580023,0.0,0.0,0.016096579
0.016096579,0.39705884,0.49180326,0.5272732,1.0,0.0022900114,0.0,0.0,0.019114688
0.019114688,0.39705884,0.52459013,0.5090904,0.33333334,0.006101,0.0,0.0,0.019114688
0.019114688,0.39705884,0.52459013,0.49090958,0.33333334,0.009160045,0.0,0.0,0.02414487
0.02414487,0.39705884,0.54098356,0.47272682,0.33333334,0.01221909,0.0,0.0,0.022132795
0.022132795,0.39705884,0.57377046,0.45454597,0.6666667,0.004580023,0.0,0.0,0.022132795
0.022132795,0.39705884,0.57377046,0.43636322,0.6666667,0.011450056,0.0,0.0,0.032193158
0.032193158,0.39705884,0.55737704,0.43636322,0.6666667,0.023669146,0.0,0.0,0.030181086
0.030181086,0.38235295,0.55737704,0.43636322,0.6666667,0.033598226,0.0,0.0,0.02414487
0.02414487,0.38235295,0.54098356,0.43636322,0.6666667,0.043527305,0.0,0.0,0.029175049
0.029175049,0.47058827,0.5081967,0.45454597,0.6666667,0.051935405,0.0,0.0,0.056338027
0.056338027,0.5294118,0.49180326,0.45454597,0.6666667,0.0641545,0.0,0.0,0.058350097
0.058350097,0.5147059,0.4754098,0.49090958,0.6666667,0.07791165,0.0,0.0,0.053319916
0.053319916,0.5,0.44262293,0.5090904,0.6666667,0.08784073,0.0,0.0,0.03722334
0.03722334,0.5,0.44262293,0.49090958,0.6666667,0.09471076,0.0,0.0,0.03923541
0.03923541,0.5147059,0.42622948,0.49090958,0.6666667,0.1015808,0.0,0.0,0.040241446
0.040241446,0.5294118,0.42622948,0.49090958,0.6666667,0.10845083,0.0,0.0,0.04426559
0.04426559,0.5441177,0.40983605,0.49090958,0.6666667,0.11532087,0.0,0.0,0.04828974
0.04828974,0.5441177,0.40983605,0.47272682,0.6666667,0.120669916,0.0,0.0,0.054325953
0.054325953,0.5441177,0.40983605,0.47272682,0.6666667,0.12907803,0.0,0.0,0.07344064
0.07344064,0.5588235,0.40983605,0.49090958,0.6666667,0.13442709,0.0,0.0,0.08953722
0.08953722,0.5735294,0.40983605,0.49090958,0.6666667,0.13977614,0.0,0.027777778,0.08048289
0.08048289,0.5882353,0.3934426,0.49090958,0.6666667,0.1451252,0.0,0.055555556,0.08450704
0.08450704,0.6029412,0.3934426,0.5090904,0.6666667,0.15199523,0.0,0.083333336,0.09154929
0.09154929,0.6029412,0.3934426,0.5090904,0.6666667,0.15505427,0.0,0.11111111,0.06841046
0.06841046,0.6176471,0.3934426,0.5090904,0.6666667,0.15811332,0.0,0.1388889,0.06740443
0.06740443,0.6176471,0.40983605,0.5090904,0.6666667,0.16498335,0.0,0.16666667,0.075452715
0.075452715,0.6029412,0.3934426,0.5090904,0.6666667,0.17033242,0.0,0.0,0.06841046
0.06841046,0.6029412,0.40983605,0.47272682,0.6666667,0.17720243,0.0,0.0,0.06338028
0.06338028,0.6029412,0.42622948,0.47272682,1.0,0.00075194397,0.0,0.0,0.057344064
0.057344064,0.6029412,0.42622948,0.45454597,1.0,0.0022729216,0.0,0.0,0.05030181
0.05030181,0.6029412,0.44262293,0.43636322,0.33333334,0.0022900114,0.0,0.0,0.06338028
0.06338028,0.6176471,0.42622948,0.43636322,0.0,0.0022900114,0.0,0.0,0.08148893
0.08148893,0.6176471,0.42622948,0.43636322,0.0,0.0053490563,0.0,0.0,0.07847082
0.07847082,0.63235295,0.42622948,0.43636322,0.33333334,0.0022900114,0.0,0.0,0.079476856
0.079476856,0.6176471,0.42622948,0.45454597,0.33333334,0.0053490563,0.0,0.0,0.087525144
0.087525144,0.6176471,0.40983605,0.43636322,0.0,0.0022900114,0.0,0.0,0.086519115
0.086519115,0.6176471,0.42622948,0.43636322,0.33333334,0.0022900114,0.0,0.0,0.086519115
0.086519115,0.63235295,0.40983605,0.43636322,0.33333334,0.0053490563,0.0,0.0,0.087525144
0.087525144,0.6176471,0.40983605,0.41818237,1.0,0.0,0.0,0.0,0.08450704
0.08450704,0.6176471,0.40983605,0.41818237,1.0,0.0007690336,0.0,0.0,0.086519115
0.086519115,0.63235295,0.42622948,0.41818237,0.33333334,0.0022900114,0.0,0.0,0.108651906
0.108651906,0.63235295,0.40983605,0.43636322,0.33333334,0.0053490563,0.0,0.0,0.116700195
0.116700195,0.64705884,0.42622948,0.43636322,0.33333334,0.0084081,0.0,0.027777778,0.1056338
0.1056338,0.64705884,0.40983605,0.41818237,0.33333334,0.011467146,0.0,0.0,0.09557344
0.09557344,0.64705884,0.40983605,0.43636322,0.33333334,0.01452619,0.0,0.0,0.04426559
0.04426559,0.64705884,0.40983605,0.45454597,0.33333334,0.019875247,0.0,0.0,0.033199195
0.033199195,0.63235295,0.42622948,0.47272682,0.33333334,0.028283348,0.0,0.0,0.023138832
0.023138832,0.5588235,0.42622948,0.47272682,0.33333334,0.03515338,0.0,0.0,0.022132795
0.022132795,0.5441177,0.44262293,0.47272682,0.33333334,0.04891054,0.0,0.0,0.04225352
0.04225352,0.47058827,0.44262293,0.49090958,0.33333334,0.05883962,0.0,0.0,0.08853118
0.08853118,0.39705884,0.44262293,0.47272682,0.33333334,0.07563873,0.0,0.0,0.040241446
0.040241446,0.36764708,0.49180326,0.49090958,0.33333334,0.097786896,0.0,0.0,0.025150904
0.025150904,0.41176474,0.45901638,0.49090958,0.33333334,0.119935066,0.0,0.0,0.029175049
0.029175049,0.38235295,0.45901638,0.49090958,0.33333334,0.1436213,0.0,0.0,0.03118712
0.03118712,0.35294122,0.4754098,0.49090958,0.33333334,0.16730754,0.0,0.0,0.023138832
0.023138832,0.36764708,0.45901638,0.49090958,0.33333334,0.18641375,0.0,0.0,0.014084507
0.014084507,0.41176474,0.44262293,0.5272732,0.33333334,0.2016919,0.0,0.0,0.014084507
0.014084507,0.39705884,0.40983605,0.5636368,0.33333334,0.218491,0.0,0.0,0.012072435
0.012072435,0.39705884,0.40983605,0.5818176,0.33333334,0.23224817,0.0,0.0,0.011066398
0.011066398,0.38235295,0.3934426,0.6000004,0.33333334,0.24446724,0.0,0.0,0.008048289
0.008048289,0.38235295,0.3934426,0.61818314,0.33333334,0.25668636,0.0,0.0,0.0070422534
0.0070422534,0.38235295,0.37704915,0.61818314,0.33333334,0.26661545,0.0,0.0,0.008048289
0.008048289,0.38235295,0.37704915,0.636364,0.33333334,0.2765445,0.0,0.0,0.011066398
0.011066398,0.39705884,0.37704915,0.636364,0.33333334,0.29030168,0.0,0.0,0.014084507
0.014084507,0.39705884,0.36065573,0.636364,0.33333334,0.29870978,0.0,0.0,0.013078471
0.013078471,0.38235295,0.36065573,0.636364,0.33333334,0.30711788,0.0,0.0,0.013078471
0.013078471,0.38235295,0.34426227,0.636364,0.33333334,0.31246692,0.0,0.0,0.016096579
0.016096579,0.36764708,0.34426227,0.65454674,0.33333334,0.31933695,0.0,0.0,0.014084507
0.014084507,0.36764708,0.34426227,0.65454674,0.33333334,0.32468602,0.0,0.0,0.014084507
0.014084507,0.38235295,0.37704915,0.6727276,0.33333334,0.33155605,0.0,0.0,0.019114688
0.019114688,0.33823532,0.40983605,0.6727276,0.33333334,0.33996415,0.0,0.0,0.012072435
0.012072435,0.29411766,0.42622948,0.6727276,0.33333334,0.35676327,0.0,0.0,0.013078471
0.013078471,0.2794118,0.44262293,0.6727276,0.33333334,0.3720414,0.0,0.0,0.015090543
0.015090543,0.2647059,0.45901638,0.6727276,0.33333334,0.3911476,0.0,0.0,0.014084507
0.014084507,0.2647059,0.4754098,0.65454674,0.33333334,0.40794674,0.0,0.0,0.013078471
0.013078471,0.2647059,0.4754098,0.65454674,0.33333334,0.4285739,0.0,0.0,0.012072435
0.012072435,0.29411766,0.49180326,0.636364,0.33333334,0.44768015,0.0,0.0,0.011066398
0.011066398,0.29411766,0.49180326,0.636364,0.33333334,0.46447924,0.0,0.0,0.013078471
0.013078471,0.30882356,0.49180326,0.61818314,0.33333334,0.4782364,0.0,0.0,0.013078471
0.013078471,0.30882356,0.4754098,0.61818314,0.33333334,0.48664448,0.0,0.0,0.013078471
0.013078471,0.32352942,0.45901638,0.61818314,0.33333334,0.49199355,0.0,0.0,0.017102616
0.017102616,0.35294122,0.44262293,0.636364,0.0,0.0022900114,0.0,0.0,0.03118712
0.03118712,0.4264706,0.3934426,0.636364,0.6666667,0.0022900114,0.0,0.0,0.0472837
0.0472837,0.4264706,0.37704915,0.6727276,0.6666667,0.0053490563,0.0,0.0,0.06841046
0.06841046,0.36764708,0.40983605,0.69091034,0.6666667,0.0084081,0.0,0.0,0.06941649
0.06941649,0.35294122,0.37704915,0.69091034,1.0,0.00075194397,0.0,0.0,0.10060362
0.10060362,0.47058827,0.32786885,0.69091034,1.0,0.0022729216,0.0,0.0,0.08148893
0.08148893,0.41176474,0.32786885,0.69091034,0.33333334,0.0022900114,0.0,0.0,0.05533199
0.05533199,0.48529413,0.3114754,0.69091034,1.0,0.00075194397,0.0,0.0,0.04828974
0.04828974,0.47058827,0.32786885,0.69091034,0.0,0.00075194397,0.0,0.0,0.04225352
0.04225352,0.48529413,0.32786885,0.69091034,1.0,0.00075194397,0.0,0.0,0.03923541
0.03923541,0.4264706,0.34426227,0.69091034,0.33333334,0.00075194397,0.0,0.0,0.026156941
0.026156941,0.47058827,0.32786885,0.69091034,0.33333334,0.0038109892,0.0,0.0,0.02414487
0.02414487,0.48529413,0.36065573,0.69091034,0.33333334,0.0068700337,0.0,0.0,0.025150904
0.025150904,0.44117647,0.3934426,0.7090912,0.0,0.004580023,0.0,0.0,0.030181086
0.030181086,0.44117647,0.40983605,0.7090912,0.0,0.0076390677,0.0,0.0,0.043259557
0.043259557,0.35294122,0.44262293,0.7090912,0.0,0.010698112,0.0,0.0,0.04225352
0.04225352,0.35294122,0.45901638,0.69091034,0.0,0.013757157,0.0,0.0,0.057344064
0.057344064,0.33823532,0.49180326,0.65454674,0.33333334,0.0022900114,0.0,0.0,0.038229376
0.038229376,0.32352942,0.5081967,0.636364,1.0,0.0022900114,0.0,0.0,0.041247483
0.041247483,0.33823532,0.52459013,0.61818314,1.0,0.0053490563,0.0,0.0,0.054325953
0.054325953,0.33823532,0.5081967,0.5818176,0.6666667,0.004580023,0.0,0.0,0.05030181
0.05030181,0.35294122,0.52459013,0.5636368,1.0,0.004580023,0.0,0.0,0.08148893
0.08148893,0.44117647,0.52459013,0.5636368,0.6666667,0.0076390677,0.0,0.0,0.09657948
0.09657948,0.5,0.5081967,0.5636368,0.6666667,0.016047169,0.0,0.0,0.0945674
0.0945674,0.5294118,0.49180326,0.5636368,0.6666667,0.025976246,0.0,0.0,0.08450704
0.08450704,0.5441177,0.4754098,0.5818176,0.6666667,0.038195334,0.0,0.0,0.06740443
0.06740443,0.5441177,0.4754098,0.5818176,0.6666667,0.048124418,0.0,0.0,0.07042253
0.07042253,0.5588235,0.45901638,0.5818176,0.6666667,0.058053493,0.0,0.0,0.07645875
0.07645875,0.5735294,0.44262293,0.5818176,0.6666667,0.06646159,0.0,0.0,0.079476856
0.079476856,0.5735294,0.42622948,0.5818176,0.6666667,0.080218755,0.0,0.0,0.08148893
0.08148893,0.5735294,0.40983605,0.5818176,0.6666667,0.09014783,0.0,0.0,0.08450704
0.08450704,0.5735294,0.40983605,0.5818176,0.6666667,0.10007691,0.0,0.0,0.09758551
0.09758551,0.5735294,0.3934426,0.5636368,0.6666667,0.106946945,0.0,0.0,0.10663983
0.10663983,0.5882353,0.37704915,0.5636368,0.6666667,0.11229601,0.0,0.0,0.12173038
0.12173038,0.5882353,0.37704915,0.5636368,0.6666667,0.11764506,0.0,0.0,0.1307847
0.1307847,0.5882353,0.36065573,0.5636368,0.6666667,0.12299411,0.0,0.0,0.14285713
0.14285713,0.6029412,0.37704915,0.5636368,0.6666667,0.12986416,0.0,0.0,0.17203219
0.17203219,0.6029412,0.3934426,0.5636368,0.6666667,0.1352132,0.0,0.0,0.19718309
0.19718309,0.6029412,0.40983605,0.5636368,0.6666667,0.14056225,0.0,0.0,0.19919516
0.19919516,0.6029412,0.40983605,0.5636368,0.6666667,0.1436213,0.0,0.0,0.20724346
0.20724346,0.6029412,0.40983605,0.5636368,0.6666667,0.14897037,0.0,0.0,0.20422535
0.20422535,0.6176471,0.40983605,0.545454,0.6666667,0.15431942,0.0,0.0,0.20523138
0.20523138,0.6029412,0.42622948,0.5272732,0.6666667,0.15966848,0.0,0.0,0.2002012
0.2002012,0.6029412,0.42622948,0.5272732,0.6666667,0.16501753,0.0,0.0,0.19416498
0.19416498,0.6029412,0.44262293,0.5090904,0.6666667,0.16807657,0.0,0.0,0.19517101
0.19517101,0.6176471,0.45901638,0.49090958,1.0,0.00075194397,0.0,0.0,0.20321931
0.20321931,0.6029412,0.45901638,0.49090958,1.0,0.0022729216,0.0,0.0,0.20120724
0.20120724,0.6176471,0.44262293,0.49090958,0.0,0.0022900114,0.0,0.0,0.20724346
0.20724346,0.6029412,0.42622948,0.49090958,0.33333334,0.0022900114,0.0,0.0,0.21327966
0.21327966,0.6176471,0.42622948,0.5090904,0.0,0.0022900114,0.0,0.0,0.22132796
0.22132796,0.6029412,0.40983605,0.5090904,0.0,0.0038109892,0.0,0.0,0.23843057
0.23843057,0.6029412,0.3934426,0.5090904,0.0,0.0053319666,0.0,0.0,0.22635815
0.22635815,0.6029412,0.3934426,0.49090958,1.0,0.00075194397,0.0,0.0,0.2364185
0.2364185,0.6029412,0.37704915,0.49090958,1.0,0.0015209778,0.0,0.0,0.24044265
0.24044265,0.5882353,0.36065573,0.49090958,0.33333334,0.0022900114,0.0,0.0,0.24547283
0.24547283,0.5882353,0.34426227,0.47272682,0.33333334,0.0053490563,0.0,0.0,0.25653923
0.25653923,0.5882353,0.36065573,0.47272682,0.33333334,0.0084081,0.0,0.0,0.24849093
0.24849093,0.6029412,0.36065573,0.47272682,0.33333334,0.009929079,0.0,0.0,0.25452715
0.25452715,0.6029412,0.36065573,0.47272682,0.33333334,0.011450056,0.0,0.0,0.24346076
0.24346076,0.6029412,0.36065573,0.47272682,0.33333334,0.0145091005,0.0,0.0,0.24547283
0.24547283,0.6176471,0.37704915,0.49090958,0.33333334,0.016030079,0.0,0.0,0.2364185
0.2364185,0.63235295,0.40983605,0.49090958,0.33333334,0.021379136,0.0,0.0,0.250503
0.250503,0.63235295,0.42622948,0.5090904,0.33333334,0.02672819,0.0,0.0,0.2555332
0.2555332,0.64705884,0.4754098,0.5090904,0.0,0.004580023,0.0,0.0,0.26760563
0.26760563,0.64705884,0.49180326,0.49090958,0.0,0.009929079,0.0,0.0,0.28772634
0.28772634,0.63235295,0.52459013,0.49090958,0.6666667,0.0022900114,0.0,0.0,0.29074445
0.29074445,0.63235295,0.54098356,0.47272682,0.6666667,0.009160045,0.0,0.0,0.2867203
0.2867203,0.63235295,0.55737704,0.47272682,0.6666667,0.016030079,0.0,0.0,0.21629778
0.21629778,0.63235295,0.55737704,0.47272682,0.6666667,0.022900114,0.0,0.0,0.1861167
0.1861167,0.63235295,0.55737704,0.45454597,0.6666667,0.029770147,0.0,0.0,0.15191147
0.15191147,0.63235295,0.55737704,0.47272682,0.6666667,0.03664018,0.0,0.0,0.13480885
0.13480885,0.64705884,0.52459013,0.47272682,0.6666667,0.04504828,0.0,0.0,0.14386317
0.14386317,0.66176474,0.49180326,0.49090958,0.6666667,0.054977357,0.0,0.0,0.123742454
0.123742454,0.66176474,0.4754098,0.5272732,0.6666667,0.06490644,0.0,0.0,0.10261569
